pdf_stem,pdf_path,collection,year,month,model_tier,decade,failure_domain,failure_stage,failure_error_type,failure_detail,grid_status,grid_error_type,grid_confidence,location_status,location_error_type,location_section,location_township,location_range,county_status,county_error_type,county_name,dot_status,dot_error_type,dot_confidence,latlong_status,latlong_error_type,resolution_source,flags
04702415_ALLEN 1_1539270,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04702415_ALLEN 1_1539270.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04702640_SEARCY 1_1539311,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04702640_SEARCY 1_1539311.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04703122_HOOVER 1_1539298,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04703122_HOOVER 1_1539298.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04900691_ELLA COOK 1_782231,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04900691_ELLA COOK 1_782231.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04900702_HERVEY 1_782210,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04900702_HERVEY 1_782210.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04900720_DUNN 1_782221,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04900720_DUNN 1_782221.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04900770_NESBITT NEWBERRY 2_782202,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04900770_NESBITT NEWBERRY 2_782202.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04901081_P W RICHARDSON 1_782209,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04901081_P W RICHARDSON 1_782209.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04901097_F O RINGER 4_782240,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04901097_F O RINGER 4_782240.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935407_S H COWAN 17_782232,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04935407_S H COWAN 17_782232.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935455_POWELL 1_782216,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04935455_POWELL 1_782216.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935482_NESBIT NEWBERRY 3_782206,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04935482_NESBIT NEWBERRY 3_782206.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935485_WILLIE NEWBERRY 5_782220,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04935485_WILLIE NEWBERRY 5_782220.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
04935509_GRADY DOUGLAS 4_782227,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/04935509_GRADY DOUGLAS 4_782227.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100153_C M SCOTT 1_782215,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100153_C M SCOTT 1_782215.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100219_WILLIAMS 1_782239,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100219_WILLIAMS 1_782239.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100221_BENNETT 1_782234,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100221_BENNETT 1_782234.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100232_J M PENDLEY 1_782236,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100232_J M PENDLEY 1_782236.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100232_J M PENDLEY 1_782237,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100232_J M PENDLEY 1_782237.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100501_KIT C FARWELL 4_782201,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100501_KIT C FARWELL 4_782201.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100532_SANFORD 4_782235,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100532_SANFORD 4_782235.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100543_KIT C FARWELL 1_782219,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100543_KIT C FARWELL 1_782219.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100565_SPENCER 1_782208,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100565_SPENCER 1_782208.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100596_E GLOVER 3_782213,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100596_E GLOVER 3_782213.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05100654_GARDNER 1_782228,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05100654_GARDNER 1_782228.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05135126_FARWELL 1_782233,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05135126_FARWELL 1_782233.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
05300310_SWAGGART 1_1539287,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/05300310_SWAGGART 1_1539287.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06304056_MARTHA GREGORY B 3_589554,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/06304056_MARTHA GREGORY B 3_589554.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06304067_P CAIN 1_589540,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/06304067_P CAIN 1_589540.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06304085_W THOMAS 2_1053703,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/06304085_W THOMAS 2_1053703.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
06304085_W THOMAS 2_589545,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/06304085_W THOMAS 2_589545.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07101161_CARRIE SITS ON THE HILL 13_1414547,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07101161_CARRIE SITS ON THE HILL 13_1414547.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07102563_ENDICOTT 1-B_1539310,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07102563_ENDICOTT 1-B_1539310.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07102719_AUGUST BUESING 1½_1414574,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07102719_AUGUST BUESING 1½_1414574.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103857_ALLEN 1_1539293,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07103857_ALLEN 1_1539293.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103949_C W GOLTRY 4_1539247,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07103949_C W GOLTRY 4_1539247.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103951_C W GOLTRY 5_1539252,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07103951_C W GOLTRY 5_1539252.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103952_C W GOLTRY 6_1539262,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07103952_C W GOLTRY 6_1539262.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103953_C W GOLTRY 7_1539279,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07103953_C W GOLTRY 7_1539279.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07103956_C W GOLTRY 10_1539260,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07103956_C W GOLTRY 10_1539260.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104004_MCDANIEL 6_1539251,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104004_MCDANIEL 6_1539251.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104010_F BEVERLIN 1_1539254,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104010_F BEVERLIN 1_1539254.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104011_BEVERLIN 1-A_1539281,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104011_BEVERLIN 1-A_1539281.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104014_BEVERLIN 2_1539282,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104014_BEVERLIN 2_1539282.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104018_BEVERLIN 3_1539315,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104018_BEVERLIN 3_1539315.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104022_BEVERLIN 4_1539294,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104022_BEVERLIN 4_1539294.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104082_C C ENDICOTT 1-A_1539267,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104082_C C ENDICOTT 1-A_1539267.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104129_C C ENDICOTT 4_1539302,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104129_C C ENDICOTT 4_1539302.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104130_ENDICOTT 4-A_1539271,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104130_ENDICOTT 4-A_1539271.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104134_ENDICOTT 5-C_1539263,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104134_ENDICOTT 5-C_1539263.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104162_MCKEE 4_1539291,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104162_MCKEE 4_1539291.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104162_MCKEE 4_1539297,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104162_MCKEE 4_1539297.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104163_MCKEE 5_1539249,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104163_MCKEE 5_1539249.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104165_MCKEE 7_1539257,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104165_MCKEE 7_1539257.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104166_MCKEE 8_1539265,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104166_MCKEE 8_1539265.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104168_MCKEE 11_1539299,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104168_MCKEE 11_1539299.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104238_F R RICHTER 2_1539307,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104238_F R RICHTER 2_1539307.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104275_ENDICOTT 2-C_1539296,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104275_ENDICOTT 2-C_1539296.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104284_ENDICOTT 5-A_1539314,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104284_ENDICOTT 5-A_1539314.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104292_ENDICOTT 7-A_1539266,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104292_ENDICOTT 7-A_1539266.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104572_W S GLASGOW 1_1539256,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104572_W S GLASGOW 1_1539256.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104585_GEORGE W KITE 1_1539309,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104585_GEORGE W KITE 1_1539309.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07104812_WORLEY 1_1539255,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07104812_WORLEY 1_1539255.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07900215_C MCMURTREY 32_1017386,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07900215_C MCMURTREY 32_1017386.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07900218_M MURTREY 28_555835,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07900218_M MURTREY 28_555835.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
07900218_MCMURTREY 28_1017385,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/07900218_MCMURTREY 28_1017385.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
08500144_LEFLORE 1_516522,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/08500144_LEFLORE 1_516522.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
09100188_GRAVES 1_1364391,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/09100188_GRAVES 1_1364391.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
09100909_J R LACKEY 1_1364369,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/09100909_J R LACKEY 1_1364369.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
09100914_CERBLANCE 1_1364380,s3://osu-well-records-225989338968/pdfs/ExportedFolderContents_1/1923/03 - March/09100914_CERBLANCE 1_1364380.pdf,1,1923,03 - March,early,1920s,unknown,unknown,,Unclassified failure,pending,,,pending,,,,,pending,,,pending,,,pending,,,
